grill_temp,meat_temp,time
0,0,2016-03-13 16:18:43.522409
0,0,2016-03-13 16:19:13.552369
0,0,2016-03-13 16:19:43.582364
0,0,2016-03-13 16:20:13.612367
0,0,2016-03-13 16:20:43.643866
0,0,2016-03-13 16:21:13.672365
0,0,2016-03-13 16:21:43.702348
0,0,2016-03-13 16:22:13.732352
0,0,2016-03-13 16:22:43.762358
0,0,2016-03-13 16:23:13.792345
0,0,2016-03-13 16:23:43.822360
0,0,2016-03-13 16:24:13.852347
0,0,2016-03-13 16:24:43.882344
0,0,2016-03-13 16:25:13.912362
0,0,2016-03-13 16:25:43.942355
0,0,2016-03-13 16:26:13.972347
0,0,2016-03-13 16:26:44.002355
0,0,2016-03-13 16:27:14.032363
0,0,2016-03-13 16:27:44.062362
0,0,2016-03-13 16:28:14.092351
0,0,2016-03-13 16:28:44.122367
0,0,2016-03-13 16:29:14.153726
0,0,2016-03-13 16:29:44.182354
0,0,2016-03-13 16:30:14.212347
0,0,2016-03-13 16:30:44.242373
0,0,2016-03-13 16:31:14.273926
0,0,2016-03-13 16:31:44.302370
0,0,2016-03-13 16:32:14.332610
0,0,2016-03-13 16:32:44.362364
0,0,2016-03-13 16:33:14.395716
0,0,2016-03-13 16:33:44.427604
0,0,2016-03-13 16:34:14.462538
0,0,2016-03-13 16:34:44.501478
0,0,2016-03-13 16:35:14.534195
0,0,2016-03-13 16:35:44.562455
0,0,2016-03-13 16:36:14.596386
0,0,2016-03-13 16:36:44.626347
0,0,2016-03-13 16:37:14.657109
0,0,2016-03-13 16:37:44.682365
0,0,2016-03-13 16:38:14.715490
0,0,2016-03-13 16:38:44.742361
0,0,2016-03-13 16:39:14.777252
0,0,2016-03-13 16:39:44.806665
0,0,2016-03-13 16:40:14.832345
0,0,2016-03-13 16:40:44.862357
0,0,2016-03-13 16:41:14.892371
0,0,2016-03-13 16:41:44.922375
0,0,2016-03-13 16:42:14.952383
0,0,2016-03-13 16:42:44.982351
0,0,2016-03-13 16:43:15.012346
0,0,2016-03-13 16:43:45.042376
0,0,2016-03-13 16:44:15.082431
0,0,2016-03-13 16:44:45.112362
0,0,2016-03-13 16:45:15.142365
0,0,2016-03-13 16:45:45.172389
0,0,2016-03-13 16:46:15.202368
0,0,2016-03-13 16:46:45.232367
0,0,2016-03-13 16:47:15.262370
0,0,2016-03-13 16:47:45.292373
0,0,2016-03-13 16:48:15.325733
0,0,2016-03-13 16:48:45.352312
0,0,2016-03-13 16:49:15.382354
0,0,2016-03-13 16:49:45.422449
0,0,2016-03-13 16:50:15.452406
0,0,2016-03-13 16:50:45.482356
0,0,2016-03-13 16:51:15.512363
0,0,2016-03-13 16:51:45.543185
0,0,2016-03-13 16:52:15.582531
0,0,2016-03-13 16:52:45.612372
0,0,2016-03-13 16:53:15.642329
0,0,2016-03-13 16:53:45.672422
0,0,2016-03-13 16:54:15.702334
0,0,2016-03-13 16:54:45.732349
0,0,2016-03-13 16:55:15.762315
0,0,2016-03-13 16:55:45.798516
0,0,2016-03-13 16:56:15.822346
0,0,2016-03-13 16:56:45.852357
0,0,2016-03-13 16:57:15.882363
0,0,2016-03-13 16:57:45.912348
0,0,2016-03-13 16:58:15.942346
0,0,2016-03-13 16:58:45.972360
0,0,2016-03-13 16:59:16.002354
0,0,2016-03-13 16:59:46.032354
0,0,2016-03-13 17:00:16.062363
0,0,2016-03-13 17:00:46.092352
0,0,2016-03-13 17:01:16.122353
0,0,2016-03-13 17:01:46.152351
0,0,2016-03-13 17:02:16.182409
0,0,2016-03-13 17:02:46.212365
0,0,2016-03-13 17:03:16.243048
0,0,2016-03-13 17:03:46.272674
0,0,2016-03-13 17:04:16.302361
0,0,2016-03-13 17:04:46.332403
0,0,2016-03-13 17:05:16.362376
0,0,2016-03-13 17:05:46.392363
0,0,2016-03-13 17:06:16.422350
0,0,2016-03-13 17:06:46.455731
0,0,2016-03-13 17:07:16.482351
0,0,2016-03-13 17:07:46.522386
0,0,2016-03-13 17:08:16.552378
0,0,2016-03-13 17:08:46.582369
0,0,2016-03-13 17:09:16.615496
0,0,2016-03-13 17:09:46.642369
0,0,2016-03-13 17:10:16.672391
0,0,2016-03-13 17:10:46.702375
0,0,2016-03-13 17:11:16.742380
0,0,2016-03-13 17:11:46.772368
0,0,2016-03-13 17:12:16.804487
0,0,2016-03-13 17:12:46.837723
0,0,2016-03-13 17:13:16.862353
0,0,2016-03-13 17:13:46.892368
0,0,2016-03-13 17:14:16.922640
0,0,2016-03-13 17:14:46.952340
0,0,2016-03-13 17:15:16.982356
0,0,2016-03-13 17:15:47.012369
0,0,2016-03-13 17:16:17.042461
0,0,2016-03-13 17:16:47.072621
0,0,2016-03-13 17:17:17.102335
0,0,2016-03-13 17:17:47.142338
0,0,2016-03-13 17:18:17.172355
0,0,2016-03-13 17:18:47.202357
0,0,2016-03-13 17:19:17.232354
0,0,2016-03-13 17:19:47.263346
0,0,2016-03-13 17:20:17.292359
0,0,2016-03-13 17:20:47.322362
0,0,2016-03-13 17:21:17.353344
0,0,2016-03-13 17:21:47.382605
0,0,2016-03-13 17:22:17.412607
0,0,2016-03-13 17:22:47.442376
0,0,2016-03-13 17:23:17.472635
0,0,2016-03-13 17:23:47.502368
0,0,2016-03-13 17:24:17.532386
0,0,2016-03-13 17:24:47.572431
0,0,2016-03-13 17:25:17.611567
0,0,2016-03-13 17:25:47.642359
0,0,2016-03-13 17:26:17.672347
0,0,2016-03-13 17:26:47.702381
0,0,2016-03-13 17:27:17.742339
0,0,2016-03-13 17:27:47.772375
0,0,2016-03-13 17:28:17.802456
0,0,2016-03-13 17:28:47.832381
0,0,2016-03-13 17:29:17.872416
0,0,2016-03-13 17:29:47.902369
0,0,2016-03-13 17:30:17.932383
0,0,2016-03-13 17:30:47.962341
0,0,2016-03-13 17:31:17.992347
0,0,2016-03-13 17:31:48.022366
0,0,2016-03-13 17:32:18.062430
0,0,2016-03-13 17:32:48.092371
0,0,2016-03-13 17:33:18.132428
0,0,2016-03-13 17:33:48.174660
0,0,2016-03-13 17:34:18.202379
0,0,2016-03-13 17:34:48.242423
0,0,2016-03-13 17:35:18.272521
0,0,2016-03-13 17:35:48.302367
0,0,2016-03-13 17:36:18.352793
0,0,2016-03-13 17:36:48.385139
0,0,2016-03-13 17:37:18.420581
0,0,2016-03-13 17:37:48.452362
0,0,2016-03-13 17:38:18.492462
0,0,2016-03-13 17:38:48.522384
0,0,2016-03-13 17:39:18.562341
0,0,2016-03-13 17:39:48.592385
0,0,2016-03-13 17:40:18.637442
0,0,2016-03-13 17:40:48.662515
0,0,2016-03-13 17:41:18.701643
0,0,2016-03-13 17:41:48.732455
0,0,2016-03-13 17:42:18.762420
0,0,2016-03-13 17:42:48.792442
0,0,2016-03-13 17:43:18.822367
0,0,2016-03-13 17:43:48.852361
0,0,2016-03-13 17:44:18.882372
0,0,2016-03-13 17:44:48.912351
0,0,2016-03-13 17:45:18.942368
0,0,2016-03-13 17:45:48.972368
0,0,2016-03-13 17:46:19.002352
0,0,2016-03-13 17:46:49.032348
0,0,2016-03-13 17:47:19.062367
0,0,2016-03-13 17:47:49.102333
0,0,2016-03-13 17:48:19.132402
0,0,2016-03-13 17:48:49.162353
0,0,2016-03-13 17:49:19.192366
0,0,2016-03-13 17:49:49.222351
0,0,2016-03-13 17:50:19.252348
0,0,2016-03-13 17:50:49.287689
0,0,2016-03-13 17:51:19.312353
0,0,2016-03-13 17:51:49.342357
0,0,2016-03-13 17:52:19.372348
0,0,2016-03-13 17:52:49.402359
0,0,2016-03-13 17:53:19.433183
0,0,2016-03-13 17:53:49.462406
0,0,2016-03-13 17:54:19.492351
0,0,2016-03-13 17:54:49.522457
0,0,2016-03-13 17:55:19.552467
0,0,2016-03-13 17:55:49.592424
0,0,2016-03-13 17:56:19.624179
0,0,2016-03-13 17:56:49.652391
0,0,2016-03-13 17:57:19.682366
0,0,2016-03-13 17:57:49.712344
0,0,2016-03-13 17:58:19.742363
0,0,2016-03-13 17:58:49.778195
0,0,2016-03-13 17:59:19.802386
0,0,2016-03-13 17:59:49.842377
0,0,2016-03-13 18:00:19.882400
0,0,2016-03-13 18:00:49.912408
0,0,2016-03-13 18:01:19.942366
0,0,2016-03-13 18:01:49.972368
0,0,2016-03-13 18:02:20.002376
0,0,2016-03-13 18:02:50.032365
0,0,2016-03-13 18:03:20.062524
0,0,2016-03-13 18:03:50.092704
0,0,2016-03-13 18:04:20.125047
0,0,2016-03-13 18:04:50.152814
0,0,2016-03-13 18:05:20.182517
0,0,2016-03-13 18:05:50.212546
0,0,2016-03-13 18:06:20.242792
0,0,2016-03-13 18:06:50.272683
0,0,2016-03-13 18:07:20.302767
0,0,2016-03-13 18:07:50.332368
0,0,2016-03-13 18:08:20.362552
0,0,2016-03-13 18:08:50.392808
0,0,2016-03-13 18:09:20.422776
0,0,2016-03-13 18:09:50.452357
0,0,2016-03-13 18:10:20.482757
0,0,2016-03-13 18:10:50.512497
0,0,2016-03-13 18:11:20.542722
0,0,2016-03-13 18:11:50.572583
0,0,2016-03-13 18:12:20.602761
0,0,2016-03-13 18:12:50.632516
0,0,2016-03-13 18:13:20.672518
0,0,2016-03-13 18:13:50.712427
0,0,2016-03-13 18:14:20.742365
0,0,2016-03-13 18:14:50.772861
0,0,2016-03-13 18:15:20.802374
0,0,2016-03-13 18:15:50.842385
0,0,2016-03-13 18:16:20.882430
0,0,2016-03-13 18:16:50.912359
0,0,2016-03-13 18:17:20.962342
0,0,2016-03-13 18:17:51.002398
0,0,2016-03-13 18:18:21.037465
0,0,2016-03-13 18:18:51.062362
0,0,2016-03-13 18:19:21.092365
0,0,2016-03-13 18:19:51.122381
0,0,2016-03-13 18:20:21.169697
0,0,2016-03-13 18:20:51.192372
0,0,2016-03-13 18:21:21.230423
0,0,2016-03-13 18:21:51.252470
0,0,2016-03-13 18:22:21.292418
0,0,2016-03-13 18:22:51.337804
0,0,2016-03-13 18:23:21.362362
0,0,2016-03-13 18:23:51.393466
0,0,2016-03-13 18:24:21.423466
0,0,2016-03-13 18:24:51.452359
0,0,2016-03-13 18:25:21.482345
0,0,2016-03-13 18:25:51.512326
0,0,2016-03-13 18:26:21.542651
0,0,2016-03-13 18:26:51.572657
0,0,2016-03-13 18:27:21.603418
0,0,2016-03-13 18:27:51.642310
0,0,2016-03-13 18:28:21.672612
0,0,2016-03-13 18:28:51.702380
0,0,2016-03-13 18:29:21.732322
0,0,2016-03-13 18:29:51.762326
0,0,2016-03-13 18:30:21.792377
0,0,2016-03-13 18:30:51.822344
0,0,2016-03-13 18:31:21.853391
0,0,2016-03-13 18:31:51.882339
0,0,2016-03-13 18:32:21.912366
0,0,2016-03-13 18:32:51.942368
0,0,2016-03-13 18:33:21.972374
0,0,2016-03-13 18:33:52.002474
0,0,2016-03-13 18:34:22.032455
0,0,2016-03-13 18:34:52.062538
0,0,2016-03-13 18:35:22.092363
0,0,2016-03-13 18:35:52.125537
0,0,2016-03-13 18:36:22.152391
0,0,2016-03-13 18:36:52.182364
0,0,2016-03-13 18:37:22.213288
0,0,2016-03-13 18:37:52.242359
0,0,2016-03-13 18:38:22.273293
0,0,2016-03-13 18:38:52.302384
0,0,2016-03-13 18:39:22.332379
0,0,2016-03-13 18:39:52.362437
0,0,2016-03-13 18:40:22.392372
0,0,2016-03-13 18:40:52.422373
0,0,2016-03-13 18:41:22.452354
0,0,2016-03-13 18:41:52.482349
0,0,2016-03-13 18:42:22.512508
0,0,2016-03-13 18:42:52.542374
0,0,2016-03-13 18:43:22.582001
0,0,2016-03-13 18:43:52.617086
0,0,2016-03-13 18:44:22.652570
0,0,2016-03-13 18:44:52.682410
0,0,2016-03-13 18:45:22.722571
0,0,2016-03-13 18:45:52.755002
0,0,2016-03-13 18:46:22.782410
0,0,2016-03-13 18:46:52.822572
0,0,2016-03-13 18:47:22.862420
0,0,2016-03-13 18:47:52.892414
0,0,2016-03-13 18:48:22.927121
0,0,2016-03-13 18:48:52.957105
0,0,2016-03-13 18:49:22.982565
0,0,2016-03-13 18:49:53.022562
0,0,2016-03-13 18:50:23.062660
0,0,2016-03-13 18:50:53.092394
0,0,2016-03-13 18:51:23.124344
0,0,2016-03-13 18:51:53.152553
0,0,2016-03-13 18:52:23.182432
0,0,2016-03-13 18:52:53.212386
0,0,2016-03-13 18:53:23.242534
0,0,2016-03-13 18:53:53.272364
0,0,2016-03-13 18:54:23.303818
0,0,2016-03-13 18:54:53.332383
0,0,2016-03-13 18:55:23.362360
0,0,2016-03-13 18:55:53.392512
0,0,2016-03-13 18:56:23.422491
0,0,2016-03-13 18:56:53.452395
0,0,2016-03-13 18:57:23.482428
0,0,2016-03-13 18:57:53.526300
0,0,2016-03-13 18:58:23.552371
0,0,2016-03-13 18:58:53.582458
0,0,2016-03-13 18:59:23.622414
0,0,2016-03-13 18:59:53.652394
0,0,2016-03-13 19:00:23.683880
0,0,2016-03-13 19:00:53.722400
0,0,2016-03-13 19:01:23.752416
0,0,2016-03-13 19:01:53.782362
0,0,2016-03-13 19:02:23.812364
0,0,2016-03-13 19:02:53.842366
0,0,2016-03-13 19:03:23.872443
0,0,2016-03-13 19:03:53.903814
0,0,2016-03-13 19:04:23.935286
0,0,2016-03-13 19:04:53.965696
0,0,2016-03-13 19:05:23.992436
0,0,2016-03-13 19:05:54.022365
0,0,2016-03-13 19:06:24.054205
0,0,2016-03-13 19:06:54.082452
0,0,2016-03-13 19:07:24.113958
0,0,2016-03-13 19:07:54.143778
0,0,2016-03-13 19:08:24.173729
0,0,2016-03-13 19:08:54.202439
0,0,2016-03-13 19:09:24.232445
0,0,2016-03-13 19:09:54.262404
0,0,2016-03-13 19:10:24.293598
0,0,2016-03-13 19:10:54.324924
0,0,2016-03-13 19:11:24.353582
0,0,2016-03-13 19:11:54.383996
0,0,2016-03-13 19:12:24.413685
0,0,2016-03-13 19:12:54.443759
0,0,2016-03-13 19:13:24.472345
0,0,2016-03-13 19:13:54.502359
0,0,2016-03-13 19:14:24.532359
0,0,2016-03-13 19:14:54.562339
0,0,2016-03-13 19:15:24.592349
0,0,2016-03-13 19:15:54.622344
0,0,2016-03-13 19:16:24.652330
0,0,2016-03-13 19:16:54.682561
0,0,2016-03-13 19:17:24.712356
0,0,2016-03-13 19:17:54.742365
0,0,2016-03-13 19:18:24.772330
0,0,2016-03-13 19:18:54.802322
0,0,2016-03-13 19:19:24.832347
0,0,2016-03-13 19:19:54.862322
0,0,2016-03-13 19:20:24.892320
0,0,2016-03-13 19:20:54.922353
0,0,2016-03-13 19:21:24.952348
0,0,2016-03-13 19:21:54.982329
0,0,2016-03-13 19:22:25.012340
0,0,2016-03-13 19:22:55.042376
0,0,2016-03-13 19:23:25.072439
0,0,2016-03-13 19:23:55.105161
0,0,2016-03-13 19:24:25.132392
0,0,2016-03-13 19:24:55.162442
0,0,2016-03-13 19:25:25.192364
0,0,2016-03-13 19:25:55.222396
0,0,2016-03-13 19:26:25.252355
0,0,2016-03-13 19:26:55.282717
0,0,2016-03-13 19:27:25.312369
0,0,2016-03-13 19:27:55.345605
0,0,2016-03-13 19:28:25.372426
0,0,2016-03-13 19:28:55.403873
0,0,2016-03-13 19:29:25.433179
0,0,2016-03-13 19:29:55.462424
0,0,2016-03-13 19:30:25.495665
0,0,2016-03-13 19:30:55.522459
0,0,2016-03-13 19:31:25.552410
0,0,2016-03-13 19:31:55.582415
0,0,2016-03-13 19:32:25.615755
0,0,2016-03-13 19:32:55.645608
0,0,2016-03-13 19:33:25.672461
0,0,2016-03-13 19:33:55.712458
0,0,2016-03-13 19:34:25.752355
0,0,2016-03-13 19:34:55.792395
0,0,2016-03-13 19:35:25.822563
0,0,2016-03-13 19:35:55.852385
0,0,2016-03-13 19:36:25.894019
0,0,2016-03-13 19:36:55.934236
0,0,2016-03-13 19:37:25.962383
0,0,2016-03-13 19:37:55.999018
0,0,2016-03-13 19:38:26.022512
0,0,2016-03-13 19:38:56.062379
0,0,2016-03-13 19:39:26.092381
0,0,2016-03-13 19:39:56.122385
0,0,2016-03-13 19:40:26.152459
0,0,2016-03-13 19:40:56.182460
0,0,2016-03-13 19:41:26.222352
0,0,2016-03-13 19:41:56.262420
0,0,2016-03-13 19:42:26.292485
0,0,2016-03-13 19:42:56.332358
0,0,2016-03-13 19:43:26.362364
0,0,2016-03-13 19:43:56.392395
0,0,2016-03-13 19:44:26.422507
0,0,2016-03-13 19:44:56.454933
0,0,2016-03-13 19:45:26.484923
0,0,2016-03-13 19:45:56.517548
0,0,2016-03-13 19:46:26.545186
0,0,2016-03-13 19:46:56.577882
0,0,2016-03-13 19:47:26.604956
0,0,2016-03-13 19:47:56.632403
0,0,2016-03-13 19:48:26.662445
0,0,2016-03-13 19:48:56.692355
0,0,2016-03-13 19:49:26.722643
0,0,2016-03-13 19:49:56.752360
0,0,2016-03-13 19:50:26.784724
0,0,2016-03-13 19:50:56.812388
0,0,2016-03-13 19:51:26.844892
0,0,2016-03-13 19:51:56.872491
0,0,2016-03-13 19:52:26.905218
0,0,2016-03-13 19:52:56.932404
0,0,2016-03-13 19:53:26.972349
0,0,2016-03-13 19:53:57.012343
0,0,2016-03-13 19:54:27.042354
0,0,2016-03-13 19:54:57.072352
0,0,2016-03-13 19:55:27.102357
0,0,2016-03-13 19:55:57.132409
0,0,2016-03-13 19:56:27.162350
0,0,2016-03-13 19:56:57.192360
0,0,2016-03-13 19:57:27.222616
0,0,2016-03-13 19:57:57.252372
0,0,2016-03-13 19:58:27.283165
0,0,2016-03-13 19:58:57.322323
0,0,2016-03-13 19:59:27.352348
0,0,2016-03-13 19:59:57.382348
0,0,2016-03-13 20:00:27.412359
0,0,2016-03-13 20:00:57.442357
0,0,2016-03-13 20:01:27.472348
0,0,2016-03-13 20:01:57.502384
0,0,2016-03-13 20:02:27.532365
0,0,2016-03-13 20:02:57.562353
0,0,2016-03-13 20:03:27.592365
0,0,2016-03-13 20:03:57.622423
0,0,2016-03-13 20:04:27.655488
0,0,2016-03-13 20:04:57.682381
0,0,2016-03-13 20:05:27.712391
0,0,2016-03-13 20:05:57.742366
0,0,2016-03-13 20:06:27.772440
0,0,2016-03-13 20:06:57.802372
0,0,2016-03-13 20:07:27.832397
0,0,2016-03-13 20:07:57.862367
0,0,2016-03-13 20:08:27.892370
0,0,2016-03-13 20:08:57.922367
0,0,2016-03-13 20:09:27.952380
0,0,2016-03-13 20:09:57.982374
0,0,2016-03-13 20:10:28.016808
0,0,2016-03-13 20:10:58.046200
0,0,2016-03-13 20:11:28.080686
0,0,2016-03-13 20:11:58.112611
0,0,2016-03-13 20:12:28.142509
0,0,2016-03-13 20:12:58.172375
0,0,2016-03-13 20:13:28.205464
0,0,2016-03-13 20:13:58.249836
0,0,2016-03-13 20:14:28.275610
0,0,2016-03-13 20:14:58.305566
0,0,2016-03-13 20:15:28.332428
0,0,2016-03-13 20:15:58.362447
0,0,2016-03-13 20:16:28.395395
0,0,2016-03-13 20:16:58.425438
0,0,2016-03-13 20:17:28.455377
0,0,2016-03-13 20:17:58.485131
0,0,2016-03-13 20:18:28.515474
0,0,2016-03-13 20:18:58.542378
0,0,2016-03-13 20:19:28.575364
0,0,2016-03-13 20:19:58.602770
0,0,2016-03-13 20:20:28.632552
0,0,2016-03-13 20:20:58.666230
0,0,2016-03-13 20:21:28.692378
0,0,2016-03-13 20:21:58.722370
0,0,2016-03-13 20:22:28.752459
0,0,2016-03-13 20:22:58.785853
0,0,2016-03-13 20:23:28.812392
0,0,2016-03-13 20:23:58.842348
0,0,2016-03-13 20:24:28.872353
0,0,2016-03-13 20:24:58.902340
0,0,2016-03-13 20:25:28.934640
0,0,2016-03-13 20:25:58.962400
0,0,2016-03-13 20:26:28.992364
0,0,2016-03-13 20:26:59.022461
0,0,2016-03-13 20:27:29.060005
0,0,2016-03-13 20:27:59.084511
0,0,2016-03-13 20:28:29.112369
0,0,2016-03-13 20:28:59.142360
0,0,2016-03-13 20:29:29.174227
0,0,2016-03-13 20:29:59.202572
0,0,2016-03-13 20:30:29.235285
0,0,2016-03-13 20:30:59.265202
0,0,2016-03-13 20:31:29.293141
0,0,2016-03-13 20:31:59.325467
0,0,2016-03-13 20:32:29.355276
0,0,2016-03-13 20:32:59.382446
0,0,2016-03-13 20:33:29.412422
0,0,2016-03-13 20:33:59.442360
0,0,2016-03-13 20:34:29.472440
0,0,2016-03-13 20:34:59.503078
0,0,2016-03-13 20:35:29.534149
0,0,2016-03-13 20:35:59.562607
0,0,2016-03-13 20:36:29.592517
0,0,2016-03-13 20:36:59.622698
0,0,2016-03-13 20:37:29.652767
0,0,2016-03-13 20:37:59.682819
0,0,2016-03-13 20:38:29.713223
0,0,2016-03-13 20:38:59.742353
0,0,2016-03-13 20:39:29.772938
0,0,2016-03-13 20:39:59.802804
0,0,2016-03-13 20:40:29.832498
0,0,2016-03-13 20:40:59.862496
0,0,2016-03-13 20:41:29.892759
0,0,2016-03-13 20:41:59.922807
0,0,2016-03-13 20:42:29.952398
0,0,2016-03-13 20:42:59.982537
0,0,2016-03-13 20:43:30.012342
0,0,2016-03-13 20:44:00.042365
0,0,2016-03-13 20:44:30.072331
0,0,2016-03-13 20:45:00.102394
0,0,2016-03-13 20:45:30.132396
0,0,2016-03-13 20:46:00.162362
0,0,2016-03-13 20:46:30.192372
0,0,2016-03-13 20:47:00.222358
0,0,2016-03-13 20:47:30.252358
0,0,2016-03-13 20:48:00.282313
0,0,2016-03-13 20:48:30.312329
0,0,2016-03-13 20:49:00.342340
0,0,2016-03-13 20:49:30.372330
0,0,2016-03-13 20:50:00.408191
0,0,2016-03-13 20:50:30.433858
0,0,2016-03-13 20:51:00.462467
0,0,2016-03-13 20:51:30.492359
0,0,2016-03-13 20:52:00.522362
0,0,2016-03-13 20:52:30.552372
0,0,2016-03-13 20:53:00.582353
0,0,2016-03-13 20:53:30.612360
0,0,2016-03-13 20:54:00.642529
0,0,2016-03-13 20:54:30.676786
0,0,2016-03-13 20:55:00.702444
0,0,2016-03-13 20:55:30.735467
0,0,2016-03-13 20:56:00.762407
0,0,2016-03-13 20:56:30.792695
0,0,2016-03-13 20:57:00.822378
0,0,2016-03-13 20:57:30.853763
0,0,2016-03-13 20:58:00.889921
0,0,2016-03-13 20:58:30.913923
0,0,2016-03-13 20:59:00.942389
0,0,2016-03-13 20:59:30.972370
0,0,2016-03-13 21:00:01.010616
0,0,2016-03-13 21:00:31.036255
0,0,2016-03-13 21:01:01.062390
0,0,2016-03-13 21:01:31.092352
0,0,2016-03-13 21:02:01.124441
0,0,2016-03-13 21:02:31.152350
0,0,2016-03-13 21:03:01.182381
0,0,2016-03-13 21:03:31.212399
0,0,2016-03-13 21:04:01.242396
0,0,2016-03-13 21:04:31.272370
0,0,2016-03-13 21:05:01.302391
0,0,2016-03-13 21:05:31.332374
0,0,2016-03-13 21:06:01.367161
0,0,2016-03-13 21:06:31.395303
0,0,2016-03-13 21:07:01.424037
0,0,2016-03-13 21:07:31.452467
0,0,2016-03-13 21:08:01.482357
0,0,2016-03-13 21:08:31.515834
0,0,2016-03-13 21:09:01.542395
0,0,2016-03-13 21:09:31.575804
0,0,2016-03-13 21:10:01.602358
0,0,2016-03-13 21:10:31.632375
0,0,2016-03-13 21:11:01.662359
0,0,2016-03-13 21:11:31.692361
0,0,2016-03-13 21:12:01.722359
0,0,2016-03-13 21:12:31.752355
0,0,2016-03-13 21:13:01.782337
0,0,2016-03-13 21:13:31.822545
0,0,2016-03-13 21:14:01.852480
0,0,2016-03-13 21:14:31.892399
0,0,2016-03-13 21:15:01.923272
0,0,2016-03-13 21:15:31.957113
0,0,2016-03-13 21:16:01.992593
0,0,2016-03-13 21:16:32.022440
0,0,2016-03-13 21:17:02.052435
0,0,2016-03-13 21:17:32.082398
0,0,2016-03-13 21:18:02.115687
0,0,2016-03-13 21:18:32.144008
0,0,2016-03-13 21:19:02.187148
0,0,2016-03-13 21:19:32.216187
0,0,2016-03-13 21:20:02.242402
0,0,2016-03-13 21:20:32.272468
0,0,2016-03-13 21:21:02.302451
0,0,2016-03-13 21:21:32.332556
0,0,2016-03-13 21:22:02.362400
0,0,2016-03-13 21:22:32.407287
0,0,2016-03-13 21:23:02.447826
0,0,2016-03-13 21:23:32.472602
0,0,2016-03-13 21:24:02.502884
0,0,2016-03-13 21:24:32.532680
0,0,2016-03-13 21:25:02.562808
0,0,2016-03-13 21:25:32.593233
0,0,2016-03-13 21:26:02.622585
0,0,2016-03-13 21:26:32.652743
0,0,2016-03-13 21:27:02.682834
0,0,2016-03-13 21:27:32.712376
0,0,2016-03-13 21:28:02.742547
0,0,2016-03-13 21:28:32.772963
0,0,2016-03-13 21:29:02.802639
0,0,2016-03-13 21:29:32.832842
0,0,2016-03-13 21:30:02.862547
0,0,2016-03-13 21:30:32.892721
0,0,2016-03-13 21:31:02.922556
0,0,2016-03-13 21:31:32.952854
0,0,2016-03-13 21:32:02.983290
0,0,2016-03-13 21:32:33.012531
0,0,2016-03-13 21:33:03.042393
0,0,2016-03-13 21:33:33.092440
0,0,2016-03-13 21:34:03.125112
0,0,2016-03-13 21:34:33.152352
0,0,2016-03-13 21:35:03.182369
0,0,2016-03-13 21:35:33.212472
0,0,2016-03-13 21:36:03.252423
0,0,2016-03-13 21:36:33.282477
0,0,2016-03-13 21:37:03.312351
0,0,2016-03-13 21:37:33.342362
0,0,2016-03-13 21:38:03.372368
0,0,2016-03-13 21:38:33.402364
0,0,2016-03-13 21:39:03.433178
0,0,2016-03-13 21:39:33.462373
0,0,2016-03-13 21:40:03.492385
0,0,2016-03-13 21:40:33.522422
0,0,2016-03-13 21:41:03.552348
0,0,2016-03-13 21:41:33.582558
0,0,2016-03-13 21:42:03.612546
0,0,2016-03-13 21:42:33.642377
0,0,2016-03-13 21:43:03.672396
0,0,2016-03-13 21:43:33.702413
0,0,2016-03-13 21:44:03.732338
0,0,2016-03-13 21:44:33.762302
0,0,2016-03-13 21:45:03.792320
0,0,2016-03-13 21:45:33.822327
0,0,2016-03-13 21:46:03.852348
0,0,2016-03-13 21:46:33.882336
0,0,2016-03-13 21:47:03.912325
0,0,2016-03-13 21:47:33.942387
0,0,2016-03-13 21:48:03.972314
0,0,2016-03-13 21:48:34.002315
0,0,2016-03-13 21:49:04.032327
0,0,2016-03-13 21:49:34.062363
0,0,2016-03-13 21:50:04.092332
0,0,2016-03-13 21:50:34.125516
0,0,2016-03-13 21:51:04.152600
0,0,2016-03-13 21:51:34.182317
0,0,2016-03-13 21:52:04.212307
0,0,2016-03-13 21:52:34.242302
0,0,2016-03-13 21:53:04.272441
0,0,2016-03-13 21:53:34.302405
0,0,2016-03-13 21:54:04.332381
0,0,2016-03-13 21:54:34.364248
0,0,2016-03-13 21:55:04.392416
0,0,2016-03-13 21:55:34.422385
0,0,2016-03-13 21:56:04.452364
0,0,2016-03-13 21:56:34.482393
0,0,2016-03-13 21:57:04.512380
0,0,2016-03-13 21:57:34.542627
0,0,2016-03-13 21:58:04.572534
0,0,2016-03-13 21:58:34.602394
0,0,2016-03-13 21:59:04.633410
0,0,2016-03-13 21:59:34.667490
0,0,2016-03-13 22:00:04.695174
0,0,2016-03-13 22:00:34.722387
0,0,2016-03-13 22:01:04.752448
0,0,2016-03-13 22:01:34.782430
0,0,2016-03-13 22:02:04.815828
0,0,2016-03-13 22:02:34.845967
0,0,2016-03-13 22:03:04.875873
0,0,2016-03-13 22:03:34.906912
0,0,2016-03-13 22:04:04.932462
0,0,2016-03-13 22:04:34.970831
0,0,2016-03-13 22:05:05.002349
0,0,2016-03-13 22:05:35.032409
0,0,2016-03-13 22:06:05.072440
0,0,2016-03-13 22:06:35.102396
0,0,2016-03-13 22:07:05.162376
0,0,2016-03-13 22:07:35.192511
0,0,2016-03-13 22:08:05.232369
